Date,Actual,Basic_nn
2009-07-21,8854.12,7253.5117
2009-07-21,9676.44,7623.553
2009-07-21,10131.42,8202.719
2009-07-21,10643.02,9362.112
2009-07-21,10847.79,10158.41
2009-07-21,10790.6,10650.5625
2009-07-21,10775.05,11144.6455
2009-07-21,10612.46,11259.984
2009-07-21,10449.17,11178.601
2009-07-21,10215.5,11038.804
2009-07-21,10061.36,10787.15
2009-07-21,9894.61,10573.165
2009-07-21,9786.78,10359.28
2009-07-21,9618.81,10137.947
2009-07-21,9550.72,9960.103
2009-07-21,9482.1,9812.058
2009-07-21,9349.78,9731.931
2009-07-21,9288.38,9736.194
2009-07-21,9242.65,9675.851
2009-07-21,9329.19,9632.459
2009-07-21,9422.15,9600.387
2009-07-21,9705.75,9639.324
2009-07-21,10277.2,9741.422
2009-07-21,11021.8,9853.012
2009-07-21,11155.2,10161.467
2009-07-21,11099.78,10771.872
2009-07-21,10828.07,11280.51
2009-07-21,10669.03,11367.881
2009-07-21,10525.56,11277.643
2009-07-21,10322.3,11094.099
2009-07-21,10030.38,10948.883
2009-07-21,9738.55,10783.708
2009-07-21,9771.49,10531.055
2009-07-21,9440.98,10187.943
2009-07-21,9210.05,9878.569
2009-07-22,8985.07,9725.294
2009-07-22,8777.04,9344.546
2009-07-22,8551.49,9235.021
2009-07-22,8412.59,9162.142
2009-07-22,8131.75,8990.696
2009-07-22,7713.87,8850.199
2009-07-22,7338.53,8741.305
2009-07-22,7048.56,8460.826
2009-07-22,6910.71,8067.8315
2009-07-22,6847.12,7688.282
2009-07-22,6893.9,7386.778
2009-07-22,7167.67,7247.425
2009-07-22,7573.3,7204.6104
2009-07-22,8326.84,7267.6865
2009-07-22,8952.18,7506.0825
2009-07-22,9283.17,7884.8955
2009-07-22,9685.21,8639.306
2009-07-22,9852.31,9156.571
2009-07-22,9853.46,9461.131
2009-07-22,9862.56,9929.039
2009-07-22,9775.63,10128.36
2009-07-22,9716.14,10186.624
2009-07-22,9709.56,10243.137
2009-07-22,9594.52,10193.433
2009-07-22,9523.97,10118.186
2009-07-22,9494.95,10013.532
2009-07-22,9447.41,9911.356
2009-07-22,9464.54,9819.883
2009-07-22,9455.76,9760.059
2009-07-22,9440.63,9720.579
2009-07-22,9374.59,9732.066
2009-07-22,9343.55,9681.813
2009-07-22,9495.32,9530.474
2009-07-22,9627.04,9415.812
2009-07-22,9789.17,9361.436
2009-07-22,10236.17,9371.317
2009-07-22,10619.96,9457.187
2009-07-22,10562.19,9825.767
2009-07-22,10388.1,10604.294
2009-07-22,10107.81,11221.184
2009-07-22,9931.35,11390.106
2009-07-22,9811.42,11341.267
2009-07-22,9602.45,11131.13
2009-07-22,9345.76,10955.877
2009-07-22,9075.46,10771.377
2009-07-22,9139.52,10528.66
2009-07-22,8915.48,10259.564
2009-07-22,8812.9,9997.625
2009-07-23,8711.46,9816.399
2009-07-23,8492.06,9411.23
2009-07-23,8346.19,9268.204
2009-07-23,8220.06,9134.412
2009-07-23,7977.28,8916.023
2009-07-23,7610.43,8748.861
2009-07-23,7269.37,8661.611
2009-07-23,6997.73,8340.318
2009-07-23,6864.24,7836.8413
2009-07-23,6807.77,7423.2856
2009-07-23,6826.1,7157.3623
2009-07-23,7155.28,7025.5034
2009-07-23,7577.85,6965.682
2009-07-23,8360.27,7039.145
2009-07-23,9043.55,7284.8066
2009-07-23,9412.43,7773.656
2009-07-23,9920.93,8753.13
2009-07-23,10146.55,9432.227
2009-07-23,10148.59,9789.564
2009-07-23,10238.79,10228.208
2009-07-23,10140.58,10383.336
2009-07-23,10060.2,10414.293
2009-07-23,10036.21,10424.974
2009-07-23,9944.76,10342.581
2009-07-23,9849.96,10274.748
2009-07-23,9824.7,10175.358
2009-07-23,9780.79,9985.259
2009-07-23,9746.05,9848.634
2009-07-23,9700.29,9762.633
2009-07-23,9663.54,9712.354
2009-07-23,9597.26,9731.627
2009-07-23,9586.0,9719.0205
2009-07-23,9623.56,9691.337
2009-07-23,9804.74,9693.73
2009-07-23,10082.0,9851.761
2009-07-23,10621.91,10103.92
2009-07-23,11370.66,10381.157
2009-07-23,11498.09,10706.061
2009-07-23,11407.0,11116.553
2009-07-23,11257.33,11401.751
2009-07-23,11151.78,11406.381
2009-07-23,11096.37,11344.093
2009-07-23,10905.04,11221.755
2009-07-23,10537.58,11122.437
2009-07-23,10161.65,11039.753
2009-07-23,10198.36,10867.996
2009-07-23,9926.17,10597.564
2009-07-23,9709.35,10360.173
2009-07-24,9504.81,10289.768
2009-07-24,9216.01,9993.247
2009-07-24,8993.39,9808.584
2009-07-24,8811.47,9576.476
2009-07-24,8516.45,9313.88
2009-07-24,8044.41,9095.592
2009-07-24,7714.5,8950.542
2009-07-24,7469.2,8581.89
2009-07-24,7292.22,8065.119
2009-07-24,7222.9,7622.9644
2009-07-24,7305.28,7287.8203
2009-07-24,7605.34,7115.931
2009-07-24,8060.48,7048.3667
2009-07-24,8841.92,7137.502
2009-07-24,9605.68,7478.624
2009-07-24,10036.57,8044.375
2009-07-24,10597.21,9086.133
2009-07-24,10905.34,9821.918
2009-07-24,10886.91,10311.626
2009-07-24,10960.21,10795.574
2009-07-24,10782.35,10936.84
2009-07-24,10669.42,10953.845
2009-07-24,10472.73,10914.052
2009-07-24,10203.38,10759.886
2009-07-24,10098.89,10641.189
2009-07-24,9933.31,10522.872
2009-07-24,9830.49,10350.218
2009-07-24,9685.4,10201.813
2009-07-24,9577.94,10088.29
2009-07-24,9499.58,9960.282
2009-07-24,9407.43,9861.05
2009-07-24,9409.28,9804.531
2009-07-24,9466.27,9816.734
2009-07-24,9579.68,9819.872
2009-07-24,9908.19,9893.406
2009-07-24,10427.4,10013.142
2009-07-24,11224.7,10213.279
2009-07-24,11338.33,10591.008
2009-07-24,11271.3,11129.609
2009-07-24,11067.71,11508.214
2009-07-24,10880.63,11551.718
2009-07-24,10803.9,11475.113
2009-07-24,10653.4,11367.67
2009-07-24,10426.39,11325.493
2009-07-24,10185.51,11285.479
2009-07-24,10300.54,11155.05
2009-07-24,10009.54,10980.527
2009-07-24,9889.25,10885.77
2009-07-25,9633.81,10886.065
2009-07-25,9370.25,10591.022
2009-07-25,9141.65,10030.275
2009-07-25,8904.74,9549.971
2009-07-25,8541.18,9337.709
2009-07-25,8166.42,9189.664
2009-07-25,7725.11,9094.459
2009-07-25,7483.98,8665.879
2009-07-25,7287.25,8040.9854
2009-07-25,7175.45,7538.4185
2009-07-25,7173.44,7196.0835
2009-07-25,7250.31,7024.2246
2009-07-25,7391.54,6929.7427
2009-07-25,7687.76,6970.6294
2009-07-25,8114.24,7163.4023
2009-07-25,8596.89,7475.088
2009-07-25,9285.74,8074.4375
2009-07-25,9850.59,8510.62
2009-07-25,10140.88,9019.691
2009-07-25,10337.01,9894.522
2009-07-25,10175.65,10390.47
2009-07-25,9971.91,10669.673
2009-07-25,9741.3,10815.57
2009-07-25,9469.71,10701.729
2009-07-25,9225.77,10576.011
2009-07-25,8954.94,10317.404
2009-07-25,8804.07,9907.062
2009-07-25,8643.87,9601.593
2009-07-25,8482.86,9304.986
2009-07-25,8361.02,9107.184
2009-07-25,8308.34,8959.898
2009-07-25,8352.9,8831.964
2009-07-25,8493.18,8816.531
2009-07-25,8796.49,8776.085
2009-07-25,9187.18,8755.078
2009-07-25,9835.6,8812.905
2009-07-25,10711.41,8926.49
2009-07-25,10929.41,9266.685
2009-07-25,10826.58,10021.352
2009-07-25,10582.16,10778.716
2009-07-25,10382.41,10917.39
2009-07-25,10260.6,10806.096
2009-07-25,10096.78,10593.638
2009-07-25,9815.74,10437.833
2009-07-25,9652.31,10359.403
2009-07-25,9576.74,10218.32
2009-07-25,9441.2,10059.007
2009-07-25,9229.42,10062.407
2009-07-26,9011.76,10238.809
2009-07-26,8727.37,10015.967
2009-07-26,8361.28,9745.033
2009-07-26,8110.68,9436.796
2009-07-26,7819.32,9086.999
2009-07-26,7439.61,8800.992
2009-07-26,7148.68,8522.691
2009-07-26,6963.7,8087.179
2009-07-26,6798.84,7593.954
2009-07-26,6742.04,7172.5503
2009-07-26,6725.07,6946.977
2009-07-26,6818.22,6819.948
2009-07-26,6922.23,6739.499
2009-07-26,7142.39,6763.7983
2009-07-26,7393.63,6846.078
2009-07-26,7748.35,6982.3726
2009-07-26,8310.76,7286.4
2009-07-26,9000.7,7606.0503
2009-07-26,9482.97,8052.6426
2009-07-26,9857.03,8882.363
2009-07-26,10060.02,9617.598
2009-07-26,10136.75,10109.037
2009-07-26,10091.41,10310.599
2009-07-26,10007.99,10252.703
2009-07-26,9939.99,10057.367
2009-07-26,9848.58,9748.921
2009-07-26,9784.42,9385.792
2009-07-26,9768.11,9048.26
2009-07-26,9729.44,8818.943
2009-07-26,9677.86,8644.378
2009-07-26,9657.95,8452.69
2009-07-26,9857.8,8334.315
2009-07-26,10092.13,8240.98
2009-07-26,10403.99,8208.883
2009-07-26,10786.31,8279.538
2009-07-26,11152.51,8471.803
2009-07-26,11589.0,8780.636
2009-07-26,11676.93,9281.839
2009-07-26,11519.72,10204.253
2009-07-26,11313.94,11002.833
2009-07-26,11133.27,11199.818
2009-07-26,10922.93,11139.467
2009-07-26,10700.16,11033.954
2009-07-26,10286.83,10955.81
2009-07-26,9882.21,10871.076
2009-07-26,9598.61,10734.712
2009-07-26,9270.29,10536.004
2009-07-26,8911.17,10397.27
2009-07-27,8699.88,10290.104
2009-07-27,8357.6,10002.592
2009-07-27,8143.58,9344.031
2009-07-27,8005.1,8945.936
2009-07-27,7827.28,8698.85
2009-07-27,7458.76,8440.874
2009-07-27,7244.81,8282.658
2009-07-27,7058.94,7991.076
2009-07-27,7004.16,7584.866
2009-07-27,7006.02,7325.3237
2009-07-27,7081.42,7180.5015
2009-07-27,7485.16,7119.1514
2009-07-27,7978.66,7125.312
2009-07-27,8902.76,7225.9126
2009-07-27,9792.36,7507.9907
2009-07-27,10387.77,8033.8765
2009-07-27,10893.25,9034.902
2009-07-27,11133.07,9800.625
2009-07-27,11069.48,10347.35
2009-07-27,11082.6,10873.513
2009-07-27,10966.35,11221.969
2009-07-27,10864.51,11367.792
2009-07-27,10612.45,11377.273
2009-07-27,10407.77,11289.756
2009-07-27,10311.05,11218.926
2009-07-27,10227.18,11054.746
2009-07-27,10050.68,10844.473
2009-07-27,10030.01,10668.677
2009-07-27,9939.36,10476.309
2009-07-27,9846.02,10309.742
2009-07-27,9756.91,10242.986
2009-07-27,9678.34,10144.554
2009-07-27,9752.91,10119.007
2009-07-27,9959.39,10137.706
2009-07-27,10254.38,10241.454
2009-07-27,11053.08,10407.405
2009-07-27,11928.61,10623.242
2009-07-27,12196.74,10997.735
2009-07-27,12139.79,11622.669
2009-07-27,11972.6,12091.686
2009-07-27,11738.59,12217.229
2009-07-27,11617.32,12224.886
2009-07-27,11356.59,12161.8
2009-07-27,10973.49,12090.694
2009-07-27,10494.56,11964.745
2009-07-27,10465.54,11764.431
2009-07-27,10003.04,11455.055
2009-07-27,9707.44,11125.31
2009-07-28,9441.01,10859.072
2009-07-28,9150.17,10334.113
2009-07-28,8989.08,9782.479
2009-07-28,8800.76,9170.304
2009-07-28,8553.88,8924.604
2009-07-28,8137.79,8782.681
2009-07-28,7821.65,8679.878
2009-07-28,7504.94,8375.189
2009-07-28,7352.12,7940.265
2009-07-28,7271.54,7612.8374
2009-07-28,7305.63,7381.4746
2009-07-28,7660.92,7281.7803
2009-07-28,8181.35,7256.353
2009-07-28,9085.89,7369.421
2009-07-28,10062.84,7750.3867
2009-07-28,10660.62,8329.861
2009-07-28,11139.76,9475.595
2009-07-28,11099.03,10303.612
2009-07-28,10889.72,10771.745
2009-07-28,10731.18,11235.164
2009-07-28,10587.09,11383.0625
2009-07-28,10426.73,11321.324
2009-07-28,10266.81,11213.342
2009-07-28,10074.91,11036.834
2009-07-28,9916.65,10854.693
2009-07-28,9861.43,10603.493
2009-07-28,9724.99,10408.047
2009-07-28,9661.82,10252.204
2009-07-28,9625.41,10080.261
2009-07-28,9571.84,9897.267
2009-07-28,9552.11,9827.224
2009-07-28,9557.84,9732.917
2009-07-28,9640.38,9651.195
2009-07-28,9752.2,9592.871
2009-07-28,10225.26,9596.973
2009-07-28,10899.48,9719.805
2009-07-28,11838.61,9928.761
2009-07-28,12005.79,10356.218
2009-07-28,12019.98,11177.497
2009-07-28,11829.88,11781.714
2009-07-28,11637.18,11935.392
2009-07-28,11460.66,11912.849
2009-07-28,11196.99,11802.758
2009-07-28,10844.63,11697.951
2009-07-28,10401.23,11583.61
2009-07-28,10402.73,11359.559
2009-07-28,10001.28,11070.744
2009-07-28,9689.59,10820.52
2009-07-29,9447.56,10670.565
2009-07-29,9172.29,10199.541
2009-07-29,8966.86,9745.933
2009-07-29,8854.8,9293.274
2009-07-29,8418.33,9089.671
2009-07-29,8171.37,8967.097
2009-07-29,7789.53,8880.955
2009-07-29,7509.55,8566.643
2009-07-29,7344.97,8059.3438
2009-07-29,7280.92,7635.963
2009-07-29,7348.28,7333.227
2009-07-29,7708.61,7192.9272
2009-07-29,8195.62,7122.061
2009-07-29,9141.04,7203.322
2009-07-29,10129.42,7509.7515
2009-07-29,10677.73,8059.303
2009-07-29,11161.52,9111.055
2009-07-29,11190.46,9947.05
2009-07-29,10955.85,10459.155
2009-07-29,10830.36,10862.345
2009-07-29,10652.42,10883.649
2009-07-29,10481.74,10766.058
2009-07-29,10289.13,10616.074
2009-07-29,10070.55,10421.107
2009-07-29,9917.8,10262.735
2009-07-29,9832.85,10105.288
2009-07-29,9682.26,9894.056
2009-07-29,9538.54,9738.013
2009-07-29,9466.22,9610.718
2009-07-29,9520.39,9488.247
2009-07-29,9454.4,9439.4
2009-07-29,9442.35,9399.63
2009-07-29,9535.05,9392.416
2009-07-29,9705.93,9374.446
2009-07-29,10075.18,9399.777
2009-07-29,10691.16,9542.441
2009-07-29,11565.45,9732.097
2009-07-29,11784.04,10122.076
2009-07-29,11752.5,10744.208
2009-07-29,11506.54,11224.96
2009-07-29,11316.0,11321.796
2009-07-29,11241.64,11289.447
2009-07-29,10977.87,11158.0
2009-07-29,10679.38,11031.714
2009-07-29,10251.36,10869.502
2009-07-29,10208.94,10618.188
2009-07-29,9827.47,10336.577
2009-07-29,9575.0,10093.027
2009-07-30,9387.53,9988.216
2009-07-30,9142.47,9693.799
2009-07-30,8966.04,9506.867
2009-07-30,8788.2,9144.105
2009-07-30,8552.76,8881.0625
2009-07-30,8128.51,8746.204
2009-07-30,7754.99,8639.229
2009-07-30,7496.39,8304.108
2009-07-30,7353.15,7944.0786
2009-07-30,7293.23,7541.596
2009-07-30,7373.19,7256.3193
2009-07-30,7730.1,7121.5605
2009-07-30,8227.12,7064.7188
2009-07-30,9170.04,7152.617
2009-07-30,10133.48,7491.1357
2009-07-30,10645.47,8078.2744
2009-07-30,11149.23,9230.79
2009-07-30,11165.27,10073.51
2009-07-30,10965.16,10540.825
2009-07-30,10847.49,10966.136
2009-07-30,10677.96,11031.587
2009-07-30,10510.78,10949.693
2009-07-30,10386.39,10861.413
2009-07-30,10178.57,10667.775
2009-07-30,10019.75,10484.766
2009-07-30,9883.16,10303.707
2009-07-30,9743.85,10097.854
2009-07-30,9686.85,9920.007
2009-07-30,9620.03,9753.991
2009-07-30,9552.31,9591.833
2009-07-30,9506.74,9496.012
2009-07-30,9360.32,9446.744
2009-07-30,9528.4,9434.478
2009-07-30,9749.59,9393.564
2009-07-30,10055.45,9429.331
2009-07-30,10677.31,9543.214
2009-07-30,11550.01,9767.676
2009-07-30,11800.06,10164.389
2009-07-30,11810.96,10925.383
2009-07-30,11622.54,11559.843
2009-07-30,11470.8,11697.635
2009-07-30,11403.86,11669.864
2009-07-30,11150.77,11587.435
2009-07-30,10783.49,11549.112
2009-07-30,10363.55,11500.503
2009-07-30,10330.32,11303.42
2009-07-30,9999.82,11022.217
2009-07-30,9707.56,10771.311
2009-07-31,9473.13,10661.613
2009-07-31,9194.44,10340.658
2009-07-31,8942.77,10069.031
2009-07-31,8736.75,9763.468
2009-07-31,8437.54,9498.646
2009-07-31,8051.51,9324.13
2009-07-31,7709.07,9186.154
2009-07-31,7408.88,8819.266
2009-07-31,7276.43,8232.667
2009-07-31,7217.83,7812.483
2009-07-31,7267.58,7526.9746
2009-07-31,7570.92,7352.2764
2009-07-31,8054.86,7291.6846
2009-07-31,8971.39,7401.1577
2009-07-31,9867.71,7744.12
2009-07-31,10404.16,8332.133
2009-07-31,10948.2,9390.545
2009-07-31,11026.12,10161.265
2009-07-31,10860.86,10593.565
2009-07-31,10759.01,11009.125
2009-07-31,10596.75,11063.394
2009-07-31,10414.22,10972.263
2009-07-31,10241.19,10900.836
2009-07-31,10014.68,10734.795
2009-07-31,9852.5,10580.733
2009-07-31,9773.01,10374.991
2009-07-31,9680.34,10129.83
2009-07-31,9546.72,9964.028
2009-07-31,9456.04,9818.451
2009-07-31,9379.99,9703.938
2009-07-31,9300.45,9602.742
2009-07-31,9265.84,9518.943
2009-07-31,9365.79,9471.302
2009-07-31,9527.37,9430.75
2009-07-31,9753.96,9435.712
2009-07-31,10300.37,9562.845
2009-07-31,11070.84,9750.5
2009-07-31,11246.62,10074.659
2009-07-31,11156.74,10676.681
2009-07-31,10899.13,11224.782
2009-07-31,10738.7,11370.32
2009-07-31,10595.18,11360.572
2009-07-31,10452.09,11269.02
2009-07-31,10212.57,11200.298
2009-07-31,9948.87,11124.054
2009-07-31,10108.57,10932.082
2009-07-31,9959.57,10681.402
2009-07-31,9774.94,10511.68
2009-08-01,9507.94,10465.014
2009-08-01,9235.16,10125.267
2009-08-01,9021.9,9781.523
2009-08-01,8780.93,9367.492
2009-08-01,8437.54,9114.905
2009-08-01,8046.94,8941.264
2009-08-01,7637.52,8755.257
2009-08-01,7321.84,8385.214
2009-08-01,7178.34,7883.243
2009-08-01,7088.35,7417.984
2009-08-01,7062.0,7142.58
2009-08-01,7166.87,6975.1865
2009-08-01,7324.56,6901.1807
2009-08-01,7644.54,6954.068
2009-08-01,8018.65,7137.354
2009-08-01,8504.7,7432.955
2009-08-01,9157.84,8006.6797
2009-08-01,9610.3,8566.833
2009-08-01,9817.35,9104.641
2009-08-01,9963.82,9902.922
2009-08-01,9774.77,10280.428
2009-08-01,9636.79,10432.961
2009-08-01,9433.0,10487.201
2009-08-01,9130.83,10317.813
2009-08-01,8921.5,10146.29
2009-08-01,8745.4,9917.797
2009-08-01,8663.5,9599.585
2009-08-01,8453.15,9313.952
2009-08-01,8338.33,9078.96
2009-08-01,8238.48,8923.204
2009-08-01,8187.52,8763.744
2009-08-01,8245.0,8625.835
2009-08-01,8310.1,8514.63
2009-08-01,8508.83,8425.792
2009-08-01,8891.98,8422.616
2009-08-01,9460.92,8524.697
2009-08-01,10349.28,8654.569
2009-08-01,10647.36,8817.243
2009-08-01,10592.43,9620.876
2009-08-01,10327.85,10565.193
2009-08-01,10227.65,10820.422
2009-08-01,10095.84,10790.207
2009-08-01,9939.65,10645.646
2009-08-01,9762.61,10559.334
2009-08-01,9583.72,10502.479
2009-08-01,9553.65,10379.4375
2009-08-01,9401.89,10178.621
2009-08-01,9301.65,10067.53
2009-08-02,9008.23,10082.435
2009-08-02,8735.32,9827.478
2009-08-02,8393.61,9601.612
2009-08-02,8215.3,9348.664
2009-08-02,7898.02,9024.867
2009-08-02,7553.29,8687.584
2009-08-02,7250.38,8424.794
2009-08-02,7030.94,8001.758
2009-08-02,6878.47,7495.6035
2009-08-02,6857.25,7116.225
2009-08-02,6877.92,6885.3403
2009-08-02,6942.73,6755.8604
2009-08-02,7074.08,6684.2695
2009-08-02,7314.43,6683.231
2009-08-02,7569.88,6780.106
2009-08-02,7986.29,6928.5176
2009-08-02,8544.68,7211.1787
2009-08-02,9048.01,7512.4297
2009-08-02,9406.84,7917.9395
2009-08-02,9539.03,8644.873
2009-08-02,9547.95,9415.9375
2009-08-02,9428.65,9890.514
2009-08-02,9189.53,10113.47
2009-08-02,8995.98,10074.574
2009-08-02,8788.41,9978.449
2009-08-02,8655.05,9742.919
2009-08-02,8527.45,9423.414
2009-08-02,8360.19,9168.407
2009-08-02,8243.91,8935.249
2009-08-02,8105.7,8766.463
2009-08-02,8056.56,8602.031
2009-08-02,8088.12,8498.178
2009-08-02,8180.12,8459.904
2009-08-02,8399.83,8476.882
2009-08-02,8769.23,8604.264
2009-08-02,9316.95,8750.735
2009-08-02,10308.36,8982.896
2009-08-02,10751.76,9330.505
2009-08-02,10771.92,9985.449
2009-08-02,10656.76,10679.54
2009-08-02,10522.94,10850.014
2009-08-02,10410.25,10746.661
2009-08-02,10289.78,10592.273
2009-08-02,9986.88,10554.009
2009-08-02,9591.9,10574.699
2009-08-02,9423.98,10546.257
2009-08-02,9099.5,10414.061
2009-08-02,8871.76,10283.066
2009-08-03,8575.91,10184.785
2009-08-03,8259.29,9915.778
2009-08-03,8089.26,9333.061
2009-08-03,7916.6,8988.48
2009-08-03,7716.25,8711.411
2009-08-03,7414.93,8531.146
2009-08-03,7128.1,8432.194
2009-08-03,6988.78,8132.434
2009-08-03,6869.34,7740.44
2009-08-03,6901.15,7475.5503
2009-08-03,7034.86,7277.476
2009-08-03,7371.72,7215.066
2009-08-03,7876.46,7208.5317
2009-08-03,8799.42,7323.555
2009-08-03,9790.1,7661.245
2009-08-03,10267.58,8232.012
2009-08-03,10861.94,9314.6455
2009-08-03,10872.03,10092.646
2009-08-03,10698.71,10443.619
2009-08-03,10644.04,10762.39
2009-08-03,10454.08,10952.338
2009-08-03,10385.0,10969.638
2009-08-03,10221.84,10910.92
2009-08-03,10072.0,10782.74
2009-08-03,9868.04,10596.66
2009-08-03,9725.1,10347.527
2009-08-03,9691.88,10178.824
2009-08-03,9593.36,10040.914
2009-08-03,9531.23,9859.17
2009-08-03,9471.88,9683.326
2009-08-03,9362.21,9579.014
2009-08-03,9317.11,9448.837
2009-08-03,9396.23,9314.979
2009-08-03,9548.9,9222.182
2009-08-03,9899.85,9216.894
2009-08-03,10582.66,9331.286
2009-08-03,11497.07,9520.851
2009-08-03,11770.84,9841.943
2009-08-03,11665.1,10589.291
2009-08-03,11454.67,11346.807
2009-08-03,11286.46,11666.266
2009-08-03,11138.02,11735.739
2009-08-03,10893.95,11635.457
2009-08-03,10509.53,11507.885
2009-08-03,10178.67,11393.42
2009-08-03,10107.34,11157.629
2009-08-03,9784.2,10805.058
2009-08-03,9544.2,10443.646
2009-08-04,9353.44,10180.614
2009-08-04,9091.79,9711.721
2009-08-04,8905.42,9446.045
2009-08-04,8784.83,9034.652
2009-08-04,8499.12,8856.99
2009-08-04,8103.4,8795.013
2009-08-04,7739.72,8684.801
2009-08-04,7451.96,8414.471
2009-08-04,7295.72,7976.262
2009-08-04,7240.02,7622.718
2009-08-04,7279.76,7366.454
2009-08-04,7581.01,7248.9893
2009-08-04,8065.93,7219.037
2009-08-04,8989.31,7334.083
2009-08-04,9890.36,7696.923
2009-08-04,10416.47,8272.134
2009-08-04,10889.09,9391.858
2009-08-04,11002.96,10360.235
2009-08-04,10768.56,10998.176
2009-08-04,10766.86,11439.2295
2009-08-04,10622.37,11383.206
2009-08-04,10480.98,11220.481
2009-08-04,10335.19,11105.881
2009-08-04,10127.92,10938.131
2009-08-04,10041.73,10718.008
2009-08-04,9957.8,10444.711
2009-08-04,9862.29,10144.73
2009-08-04,9835.97,9904.765
2009-08-04,9780.87,9778.785
2009-08-04,9739.74,9665.306
2009-08-04,9637.56,9608.41
2009-08-04,9547.84,9551.889
2009-08-04,9605.06,9465.69
2009-08-04,9668.39,9406.895
2009-08-04,10031.56,9445.987
2009-08-04,10636.86,9524.617
2009-08-04,11511.65,9668.532
2009-08-04,11792.98,10070.372
2009-08-04,11797.98,10934.297
2009-08-04,11581.52,11650.285
2009-08-04,11423.98,11822.839
2009-08-04,11317.88,11826.337
2009-08-04,11089.32,11801.474
2009-08-04,10720.07,11808.689
2009-08-04,10314.92,11743.121
2009-08-04,10250.52,11545.65
2009-08-04,9873.97,11266.894
2009-08-04,9602.84,11030.771
2009-08-05,9414.6,10881.453
2009-08-05,9165.52,10420.906
2009-08-05,8982.83,9957.128
2009-08-05,8777.24,9547.511
2009-08-05,8514.32,9315.538
2009-08-05,8129.33,9268.627
2009-08-05,7780.29,9153.189
2009-08-05,7470.05,8740.909
2009-08-05,7318.02,8356.715
2009-08-05,7286.95,7894.577
2009-08-05,7366.0,7578.6045
2009-08-05,7731.29,7407.8867
2009-08-05,8255.92,7331.4116
2009-08-05,9231.86,7432.8696
2009-08-05,10151.73,7784.643
2009-08-05,10690.76,8372.162
2009-08-05,11147.76,9616.122
2009-08-05,11166.53,10561.764
2009-08-05,10938.35,11033.455
2009-08-05,10805.22,11384.686
2009-08-05,10660.47,11403.222
2009-08-05,10487.02,11252.247
2009-08-05,10308.04,11135.201
2009-08-05,10099.62,10931.85
2009-08-05,9956.53,10718.677
2009-08-05,9873.38,10457.303
2009-08-05,9738.5,10132.543
2009-08-05,9655.4,9924.718
2009-08-05,9607.79,9800.334
2009-08-05,9535.35,9672.535
2009-08-05,9438.67,9600.1875
2009-08-05,9371.61,9562.088
2009-08-05,9476.9,9556.866
2009-08-05,9595.49,9498.161
2009-08-05,9896.01,9507.056
2009-08-05,10503.47,9608.983
2009-08-05,11376.68,9783.654
2009-08-05,11625.9,10162.163
2009-08-05,11593.86,10876.353
2009-08-05,11405.67,11526.365
2009-08-05,11256.55,11711.692
2009-08-05,11130.43,11689.3
2009-08-05,10889.91,11551.678
